Attribute1,Attribute5,Attribute6,Attribute7,Attribute10,Attribute11,Attribute13,Attribute15,Attribute17,Attribute19,Attribute20,Attribute21,Attribute22,Attribute26,Attribute27,Attribute30,mean,Threshold - (>=3),Linear,Multi
3,1,2,3,2,2,5,5,5,5,5,5,5,1,1,2,3.25,TRUE,TRUE,TRUE
5,2,2,2,2,4,5,4,3,5,5,5,4,3,2,2,3.4375,TRUE,FALSE,FALSE
5,3,3,3,3,4,1,5,5,5,5,4,5,4,3,3,3.8125,TRUE,FALSE,FALSE
3,2,2,2,1,4,4,5,4,3,4,3,5,3,2,2,3.0625,TRUE,TRUE,TRUE
3,2,3,4,1,2,4,1,4,3,4,5,1,3,5,5,3.125,TRUE,TRUE,TRUE
5,3,3,1,3,3,4,2,2,1,2,5,1,4,2,3,2.75,FALSE,FALSE,FALSE
5,1,3,1,1,3,5,4,2,4,2,5,2,3,4,2,2.9375,FALSE,FALSE,TRUE
3,1,1,3,2,2,1,4,3,3,3,5,3,2,1,2,2.4375,FALSE,TRUE,TRUE
3,1,2,5,1,4,3,5,3,5,5,5,5,1,1,1,3.125,TRUE,FALSE,FALSE
5,1,1,1,2,1,5,5,5,1,1,1,5,2,1,1,2.375,FALSE,TRUE,TRUE
5,4,4,3,5,3,4,4,2,4,4,4,1,4,2,3,3.5,TRUE,FALSE,FALSE
5,1,2,4,2,1,3,5,3,1,5,5,5,2,2,2,3,TRUE,TRUE,TRUE
5,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1.5,FALSE,FALSE,FALSE
5,4,3,3,2,3,5,4,4,4,3,3,3,3,3,2,3.375,TRUE,FALSE,FALSE
5,3,3,3,4,3,2,4,2,5,4,5,4,3,3,4,3.5625,TRUE,FALSE,FALSE
5,4,4,1,1,2,5,2,4,5,4,5,1,4,4,4,3.4375,TRUE,FALSE,FALSE
5,3,3,3,2,4,3,4,3,4,2,5,3,3,2,2,3.1875,TRUE,FALSE,FALSE
5,1,2,5,2,4,4,4,4,5,5,2,5,5,2,2,3.5625,TRUE,FALSE,FALSE
5,1,3,3,2,3,2,5,4,5,2,4,5,3,2,2,3.1875,TRUE,FALSE,FALSE
3,2,4,2,2,4,2,5,2,5,4,5,5,3,3,2,3.3125,TRUE,TRUE,TRUE
5,3,4,5,1,1,2,3,5,4,3,4,1,3,3,1,3,TRUE,FALSE,FALSE
5,3,3,5,1,2,2,5,5,5,3,5,5,3,2,1,3.4375,TRUE,TRUE,TRUE
5,1,1,1,3,5,1,5,2,5,5,5,5,4,1,3,3.25,TRUE,TRUE,TRUE
3,1,1,2,1,1,3,5,4,4,5,5,5,3,1,2,2.875,FALSE,FALSE,FALSE
3,2,3,3,4,3,4,5,4,4,4,4,4,4,3,3,3.5625,TRUE,TRUE,TRUE
5,2,3,4,2,4,4,4,3,4,4,3,4,4,2,2,3.375,TRUE,TRUE,TRUE
5,1,1,5,1,5,4,5,5,5,5,5,5,1,1,1,3.4375,TRUE,TRUE,TRUE
3,1,2,2,1,2,5,5,3,2,5,5,5,3,2,2,3,TRUE,TRUE,TRUE
5,2,2,1,3,3,2,4,2,4,4,4,2,4,2,2,2.875,FALSE,TRUE,TRUE
5,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4.0625,TRUE,FALSE,FALSE
5,1,3,3,4,5,5,5,5,5,5,5,5,2,1,2,3.8125,TRUE,TRUE,TRUE
3,1,3,5,2,3,3,4,3,5,4,3,5,2,2,2,3.125,TRUE,TRUE,TRUE
3,5,3,2,3,3,5,3,4,5,4,4,4,2,3,2,3.4375,TRUE,TRUE,TRUE
5,4,3,3,5,5,4,5,3,3,4,5,4,3,4,3,3.9375,TRUE,TRUE,TRUE
3,1,1,4,1,5,5,5,5,5,3,5,5,1,1,1,3.1875,TRUE,FALSE,FALSE
5,1,1,3,2,3,2,5,1,3,5,3,5,3,1,3,2.875,FALSE,FALSE,FALSE
5,4,4,3,4,4,3,4,3,3,4,5,3,4,4,4,3.8125,TRUE,TRUE,TRUE
3,2,2,5,1,1,4,5,4,2,1,5,5,1,2,3,2.875,FALSE,TRUE,TRUE
5,3,4,3,2,3,4,3,4,4,4,3,4,2,3,4,3.4375,TRUE,TRUE,TRUE
5,1,2,5,3,3,1,2,3,2,2,5,4,3,2,3,2.875,FALSE,TRUE,TRUE
5,2,4,4,2,3,5,5,4,5,5,5,4,4,1,2,3.75,TRUE,FALSE,FALSE
5,4,3,2,2,3,3,4,2,3,4,5,4,3,3,4,3.375,TRUE,FALSE,FALSE
3,2,3,3,3,3,4,3,2,4,4,4,2,4,3,4,3.1875,TRUE,TRUE,TRUE
3,1,2,2,1,2,4,5,3,4,4,4,5,2,1,1,2.75,FALSE,TRUE,TRUE
3,1,2,1,1,1,3,1,5,1,5,5,1,3,1,2,2.25,FALSE,TRUE,TRUE
5,1,3,2,1,2,2,5,3,1,5,3,5,1,1,1,2.5625,FALSE,TRUE,TRUE
5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3.1875,TRUE,FALSE,FALSE
5,2,3,5,4,5,5,5,3,3,1,5,5,3,4,2,3.75,TRUE,TRUE,TRUE
5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.125,TRUE,TRUE,TRUE
5,3,4,4,2,2,3,5,3,5,5,4,3,2,4,2,3.5,TRUE,TRUE,TRUE
5,3,3,2,1,2,5,4,3,2,3,2,3,3,3,2,2.875,FALSE,FALSE,FALSE
5,1,3,1,3,3,4,4,3,3,3,2,2,3,3,3,2.875,FALSE,FALSE,FALSE
5,3,2,1,1,2,3,4,4,1,5,5,5,3,2,2,3,TRUE,TRUE,TRUE
5,1,2,3,2,5,4,5,5,5,5,5,3,3,1,1,3.4375,TRUE,FALSE,FALSE
3,3,3,4,3,3,4,1,4,3,2,3,2,4,3,3,3,TRUE,TRUE,TRUE
3,1,2,2,2,1,5,4,5,5,5,5,5,3,3,2,3.3125,TRUE,FALSE,TRUE
5,5,5,1,4,3,3,1,1,1,1,2,1,5,1,3,2.625,FALSE,TRUE,TRUE
5,1,2,2,2,2,3,4,3,4,5,1,5,2,2,2,2.8125,FALSE,TRUE,TRUE
5,3,3,3,1,5,3,3,3,4,4,5,3,2,1,1,3.0625,TRUE,FALSE,FALSE
3,1,4,1,2,1,5,5,4,5,5,1,4,3,5,5,3.375,TRUE,FALSE,FALSE
5,4,3,4,2,4,5,4,4,3,4,5,4,3,2,2,3.625,TRUE,TRUE,TRUE
5,1,2,3,2,5,5,4,5,4,5,5,4,3,3,3,3.6875,TRUE,TRUE,TRUE
3,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1.25,FALSE,FALSE,FALSE
5,3,3,4,3,2,5,5,4,4,5,5,5,3,1,2,3.6875,TRUE,TRUE,TRUE
5,4,3,4,2,3,4,5,4,4,5,4,1,4,2,3,3.5625,TRUE,TRUE,TRUE
3,3,2,2,1,3,5,5,4,1,5,5,5,4,3,1,3.25,TRUE,TRUE,TRUE
3,2,3,3,3,4,1,1,2,3,2,3,2,2,2,3,2.4375,FALSE,TRUE,TRUE
5,3,3,2,4,3,4,2,1,2,1,2,2,4,4,4,2.875,FALSE,TRUE,TRUE
5,3,3,2,4,3,4,2,2,2,1,2,2,4,4,4,2.9375,FALSE,FALSE,FALSE
5,1,1,1,2,5,5,5,5,5,1,5,5,5,1,1,3.3125,TRUE,TRUE,TRUE
5,3,3,4,1,1,3,5,5,3,4,3,5,3,3,1,3.25,TRUE,TRUE,TRUE
5,2,1,3,3,3,5,5,3,4,4,4,4,3,4,2,3.4375,TRUE,FALSE,FALSE
5,2,2,3,1,5,5,4,4,5,5,5,5,2,1,1,3.4375,TRUE,TRUE,TRUE
5,1,1,5,1,3,5,4,5,5,5,5,5,1,1,4,3.5,TRUE,TRUE,TRUE
3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4.8125,TRUE,TRUE,TRUE
3,2,1,3,4,5,5,5,5,5,4,5,4,3,4,2,3.75,TRUE,TRUE,TRUE
5,5,5,1,1,5,5,5,5,3,3,5,4,1,4,1,3.625,TRUE,TRUE,TRUE
3,3,3,1,3,4,3,3,2,3,3,3,4,4,3,3,3,TRUE,TRUE,TRUE
5,1,3,1,3,1,3,2,2,1,3,2,2,3,1,3,2.25,FALSE,TRUE,TRUE
5,1,4,3,1,4,5,5,3,3,4,5,4,3,3,2,3.4375,TRUE,TRUE,TRUE
5,1,2,5,1,5,3,5,5,5,5,5,5,1,1,1,3.4375,TRUE,FALSE,TRUE
5,1,1,3,1,3,2,5,4,5,4,5,5,4,1,1,3.125,TRUE,TRUE,TRUE
5,2,2,2,1,2,1,1,2,2,2,2,2,3,2,2,2.0625,FALSE,TRUE,TRUE
5,3,3,3,3,5,4,5,3,4,4,5,4,3,3,3,3.75,TRUE,TRUE,TRUE
5,4,3,3,3,1,5,5,4,3,5,5,5,2,3,4,3.75,TRUE,TRUE,TRUE
3,3,4,4,1,1,5,3,4,5,4,5,5,3,4,1,3.4375,TRUE,FALSE,FALSE
3,2,3,3,2,3,5,3,2,3,5,5,3,1,2,2,2.9375,FALSE,FALSE,FALSE
3,2,1,3,1,1,1,5,5,3,3,3,5,2,2,2,2.625,FALSE,TRUE,TRUE
5,4,5,5,2,1,5,5,2,5,1,4,5,2,1,1,3.3125,TRUE,FALSE,FALSE
5,1,3,2,3,2,3,5,2,2,2,2,3,3,2,3,2.6875,FALSE,TRUE,TRUE
5,1,5,3,3,2,4,5,2,4,5,5,5,4,2,2,3.5625,TRUE,TRUE,TRUE
3,1,3,1,1,3,5,2,3,5,5,5,5,2,2,1,2.9375,FALSE,TRUE,TRUE
3,2,4,3,2,4,5,5,2,4,4,4,3,3,3,5,3.5,TRUE,TRUE,TRUE
5,2,3,3,2,2,5,5,4,3,3,3,4,2,3,3,3.25,TRUE,TRUE,TRUE
3,4,3,3,3,2,3,2,3,3,4,2,2,3,4,2,2.875,FALSE,TRUE,TRUE
5,1,4,1,1,1,5,5,5,1,3,3,5,5,1,1,2.9375,FALSE,TRUE,TRUE
3,2,3,3,3,3,3,5,2,4,3,3,4,3,2,3,3.0625,TRUE,TRUE,TRUE
3,1,2,3,3,5,5,4,4,4,4,3,4,3,1,2,3.1875,TRUE,TRUE,TRUE
5,1,3,1,1,3,5,5,1,5,3,3,5,4,1,1,2.9375,FALSE,TRUE,TRUE
5,2,2,3,1,5,4,5,3,5,5,5,4,3,2,2,3.5,TRUE,FALSE,TRUE
3,1,3,5,1,5,5,5,1,5,5,5,5,5,3,3,3.75,TRUE,TRUE,TRUE
5,1,1,5,1,5,5,5,5,5,4,4,5,2,2,2,3.5625,TRUE,TRUE,TRUE
5,3,3,3,3,3,3,4,3,3,4,3,4,4,3,3,3.375,TRUE,FALSE,FALSE
5,1,3,3,5,5,5,5,3,5,3,5,5,1,5,3,3.875,TRUE,FALSE,FALSE
3,2,3,1,2,2,3,4,1,2,1,5,4,4,4,1,2.625,FALSE,TRUE,TRUE
5,2,3,4,1,5,4,5,5,3,4,4,4,2,2,1,3.375,TRUE,TRUE,TRUE
3,3,3,4,4,4,3,5,4,3,3,4,5,4,3,3,3.625,TRUE,FALSE,FALSE
5,3,3,3,4,4,2,1,3,3,3,5,1,3,3,1,2.9375,FALSE,FALSE,FALSE
3,1,5,5,5,3,5,4,2,3,3,5,1,5,5,5,3.75,TRUE,TRUE,TRUE
5,3,3,2,4,4,3,5,2,3,3,3,4,4,3,4,3.4375,TRUE,FALSE,FALSE
5,1,2,3,1,5,3,2,1,1,4,5,1,5,1,3,2.6875,FALSE,TRUE,TRUE
3,5,5,4,4,4,5,5,4,4,4,4,5,4,4,4,4.25,TRUE,FALSE,FALSE
3,2,3,4,1,2,2,4,5,4,4,4,4,2,1,1,2.875,FALSE,TRUE,TRUE
5,2,3,2,2,3,4,3,3,3,3,3,4,3,3,2,3,TRUE,FALSE,FALSE
3,2,3,4,3,4,4,3,3,4,3,4,4,3,3,3,3.3125,TRUE,FALSE,FALSE
3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3.125,TRUE,FALSE,FALSE
5,1,1,3,3,1,1,5,3,5,5,3,5,3,3,2,3.0625,TRUE,FALSE,FALSE
3,1,3,2,3,4,3,3,3,5,5,5,2,3,2,3,3.125,TRUE,FALSE,FALSE
5,4,3,3,1,3,3,5,4,5,5,3,4,2,3,2,3.4375,TRUE,FALSE,FALSE
5,2,2,3,2,3,4,3,3,4,4,3,3,3,1,2,2.9375,FALSE,FALSE,FALSE
5,1,2,2,2,4,3,4,1,4,3,5,5,3,2,2,3,TRUE,TRUE,TRUE
5,3,4,3,2,3,5,5,3,5,5,5,5,3,4,2,3.875,TRUE,FALSE,FALSE
5,2,3,2,2,3,4,5,4,2,5,5,5,3,1,1,3.25,TRUE,TRUE,TRUE
3,1,3,4,4,4,4,5,5,5,1,4,4,5,3,3,3.625,TRUE,TRUE,TRUE
5,1,2,2,3,3,3,3,3,3,4,5,3,3,3,3,3.0625,TRUE,FALSE,FALSE
3,1,1,2,3,3,4,3,3,4,5,5,5,3,3,3,3.1875,TRUE,TRUE,TRUE
3,4,4,2,4,3,4,4,1,2,3,4,2,4,3,2,3.0625,TRUE,TRUE,TRUE
5,5,5,4,4,3,5,5,5,5,1,5,1,5,5,4,4.1875,TRUE,TRUE,TRUE
5,2,3,2,1,3,5,4,4,3,5,5,2,2,2,2,3.125,TRUE,TRUE,TRUE
5,5,5,5,2,4,4,5,5,5,3,3,5,3,5,2,4.125,TRUE,TRUE,TRUE
5,4,4,5,3,3,4,5,4,5,5,4,5,1,5,3,4.0625,TRUE,FALSE,FALSE
3,3,3,3,4,4,4,4,3,3,3,3,3,5,4,3,3.4375,TRUE,TRUE,TRUE
3,1,1,3,2,5,5,3,3,4,5,5,3,2,3,3,3.1875,TRUE,TRUE,TRUE
3,5,4,4,3,3,2,4,3,5,1,4,3,4,4,4,3.5,TRUE,TRUE,TRUE
5,1,1,1,2,5,3,5,1,2,5,5,5,2,1,1,2.8125,FALSE,TRUE,TRUE
5,4,3,5,1,5,3,5,5,5,5,5,5,2,1,1,3.75,TRUE,FALSE,FALSE
3,1,2,4,2,5,4,5,5,4,5,5,5,3,1,1,3.4375,TRUE,FALSE,FALSE
5,2,2,3,2,3,1,4,4,3,3,4,4,4,2,2,3,TRUE,TRUE,TRUE
5,1,3,5,3,3,5,1,1,4,1,5,1,4,5,2,3.0625,TRUE,TRUE,TRUE
3,2,3,2,2,2,4,5,4,3,1,3,4,4,2,1,2.8125,FALSE,TRUE,TRUE
3,2,3,2,4,2,1,1,2,2,3,5,3,4,3,4,2.75,FALSE,TRUE,TRUE
5,3,3,3,2,3,3,4,2,2,4,5,4,3,2,3,3.1875,TRUE,FALSE,FALSE
3,3,4,2,5,1,1,3,1,4,1,3,3,5,3,4,2.875,FALSE,FALSE,FALSE
5,3,3,3,3,3,2,3,3,2,4,5,3,4,3,3,3.25,TRUE,TRUE,TRUE
5,1,2,5,1,5,1,5,3,3,5,5,5,2,1,1,3.125,TRUE,TRUE,TRUE
5,1,3,2,3,4,2,4,4,4,5,5,4,4,2,2,3.375,TRUE,TRUE,TRUE
3,2,3,2,2,2,5,4,3,3,5,5,3,2,2,2,3,TRUE,TRUE,TRUE
5,2,3,2,4,3,3,3,4,3,3,3,1,4,4,4,3.1875,TRUE,FALSE,FALSE
3,1,4,5,2,2,2,5,1,3,4,5,4,4,2,2,3.0625,TRUE,TRUE,TRUE
3,3,2,3,4,5,3,2,5,3,3,5,3,5,2,5,3.5,TRUE,TRUE,TRUE
5,2,3,4,2,4,2,5,5,5,5,5,4,2,2,2,3.5625,TRUE,TRUE,TRUE
5,3,4,4,4,4,3,5,3,3,5,4,5,5,5,3,4.0625,TRUE,FALSE,FALSE
5,2,3,3,4,3,3,3,3,3,4,4,4,4,3,3,3.375,TRUE,FALSE,FALSE
5,1,2,3,1,3,3,3,2,4,4,5,5,2,1,1,2.8125,FALSE,TRUE,TRUE
3,4,4,4,3,3,3,5,3,4,3,5,4,3,3,3,3.5625,TRUE,FALSE,TRUE
5,4,4,1,4,5,5,4,4,2,3,3,2,4,3,3,3.5,TRUE,TRUE,TRUE
5,1,1,4,2,4,4,4,3,4,4,4,4,3,1,2,3.125,TRUE,FALSE,FALSE
5,4,3,3,3,3,5,2,3,4,4,5,4,4,3,3,3.625,TRUE,TRUE,TRUE
5,1,2,2,2,3,5,2,5,1,2,1,3,2,2,3,2.5625,FALSE,TRUE,TRUE
5,2,3,4,5,4,5,4,3,4,5,5,4,5,2,2,3.875,TRUE,FALSE,FALSE
5,4,2,2,2,4,4,1,2,4,4,5,2,4,2,2,3.0625,TRUE,FALSE,FALSE
3,2,4,3,1,2,2,4,2,2,3,5,2,3,2,1,2.5625,FALSE,TRUE,TRUE
3,3,2,2,3,3,1,3,4,4,5,5,3,3,3,2,3.0625,TRUE,TRUE,TRUE
3,2,2,4,4,3,2,3,4,4,4,5,3,4,2,3,3.25,TRUE,FALSE,FALSE
5,1,2,1,4,5,1,3,2,5,5,5,5,3,2,2,3.1875,TRUE,TRUE,TRUE
3,1,3,2,1,5,2,3,3,4,5,4,5,2,2,1,2.875,FALSE,TRUE,TRUE
3,3,2,2,3,4,3,3,2,3,4,5,3,3,3,3,3.0625,TRUE,TRUE,TRUE
5,1,3,2,3,3,3,5,5,5,5,5,4,4,3,3,3.6875,TRUE,TRUE,TRUE
5,3,2,2,3,4,5,2,2,3,3,4,2,4,3,3,3.125,TRUE,TRUE,TRUE
5,1,1,2,1,2,5,5,5,1,5,5,5,3,1,1,3,TRUE,FALSE,FALSE
5,3,2,2,3,3,5,3,3,4,5,5,4,4,3,3,3.5625,TRUE,TRUE,TRUE
5,2,1,5,2,2,5,5,4,4,4,5,4,3,1,2,3.375,TRUE,TRUE,TRUE
5,1,3,3,2,3,5,3,1,5,5,5,5,4,1,3,3.375,TRUE,FALSE,FALSE
5,3,2,3,4,4,3,4,2,4,2,2,5,4,4,4,3.4375,TRUE,TRUE,TRUE
5,4,4,3,2,4,4,4,2,4,1,5,4,4,3,4,3.5625,TRUE,TRUE,TRUE
3,2,3,3,3,3,4,5,4,4,5,5,4,4,3,5,3.75,TRUE,TRUE,TRUE
5,1,3,1,1,2,2,1,5,5,3,5,5,3,1,1,2.75,FALSE,TRUE,TRUE
5,2,3,2,3,3,4,4,3,4,2,4,4,3,2,3,3.1875,TRUE,TRUE,TRUE
3,3,2,3,3,3,4,4,5,3,5,5,4,3,2,2,3.375,TRUE,TRUE,TRUE
5,3,3,5,2,4,4,1,2,2,4,2,4,3,1,2,2.9375,FALSE,TRUE,TRUE
5,2,4,1,2,3,5,5,4,2,4,4,5,3,4,1,3.375,TRUE,TRUE,TRUE
3,1,2,1,1,5,5,5,2,5,4,5,5,3,1,1,3.0625,TRUE,FALSE,FALSE
5,2,2,3,2,3,4,4,3,4,4,4,4,4,2,3,3.3125,TRUE,TRUE,TRUE
5,1,3,4,2,5,3,5,3,2,5,5,1,2,2,5,3.3125,TRUE,TRUE,TRUE
5,3,4,2,2,4,4,2,4,4,2,4,3,3,4,2,3.25,TRUE,TRUE,TRUE
3,2,3,4,2,3,2,2,2,3,4,4,3,2,2,2,2.6875,FALSE,TRUE,TRUE
5,1,3,4,1,3,1,5,3,4,5,5,5,2,4,1,3.25,TRUE,FALSE,FALSE
5,1,1,5,1,5,5,1,5,5,5,5,5,1,1,1,3.25,TRUE,FALSE,FALSE
5,3,3,4,2,3,5,5,1,3,5,5,5,4,1,3,3.5625,TRUE,TRUE,TRUE
3,2,5,3,4,2,3,2,4,4,3,5,2,3,3,5,3.3125,TRUE,FALSE,FALSE
3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1.1875,FALSE,TRUE,TRUE
3,4,4,4,4,4,4,3,1,3,1,5,3,3,2,3,3.1875,TRUE,TRUE,TRUE
5,1,1,1,1,3,5,4,1,5,5,3,4,3,1,1,2.75,FALSE,TRUE,TRUE
5,1,1,4,3,3,3,4,5,5,4,4,5,3,2,3,3.4375,TRUE,TRUE,TRUE
3,3,3,3,2,3,3,4,3,2,4,5,3,3,2,2,3,TRUE,TRUE,TRUE
3,2,2,1,1,3,3,3,3,2,1,4,2,3,2,2,2.3125,FALSE,TRUE,TRUE
3,1,2,2,1,5,2,5,2,5,2,5,2,2,2,2,2.6875,FALSE,TRUE,TRUE
3,1,1,4,2,1,1,5,5,4,4,4,5,2,1,1,2.75,FALSE,TRUE,TRUE
5,4,1,2,2,4,3,5,5,5,4,5,5,2,1,1,3.375,TRUE,TRUE,TRUE
5,2,3,2,4,3,5,5,3,3,3,5,3,2,3,5,3.5,TRUE,TRUE,TRUE
3,3,4,3,2,4,2,5,4,3,2,4,3,3,2,1,3,TRUE,FALSE,FALSE
5,2,3,3,3,3,1,4,3,3,4,4,4,4,2,3,3.1875,TRUE,TRUE,TRUE
5,2,3,3,3,3,3,5,3,4,5,5,4,4,3,3,3.625,TRUE,TRUE,TRUE
5,3,3,1,1,1,5,5,2,1,1,5,5,1,1,1,2.5625,FALSE,TRUE,TRUE
5,1,1,2,1,5,5,3,3,2,2,5,5,3,2,1,2.875,FALSE,FALSE,FALSE
3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2.9375,FALSE,TRUE,TRUE
3,3,3,3,3,3,5,4,4,3,4,3,4,4,3,4,3.5,TRUE,TRUE,TRUE
5,4,3,3,1,4,5,3,5,3,2,5,3,1,1,1,3.0625,TRUE,TRUE,TRUE
5,1,3,2,1,3,1,5,4,4,5,4,4,3,2,2,3.0625,TRUE,TRUE,TRUE
5,1,3,3,1,4,5,5,3,5,5,5,3,2,3,1,3.375,TRUE,FALSE,FALSE
3,1,2,3,2,2,3,3,2,5,1,2,3,2,1,1,2.25,FALSE,TRUE,TRUE
5,1,3,4,1,5,3,5,2,3,5,5,5,1,1,1,3.125,TRUE,TRUE,TRUE
3,4,3,3,1,1,5,3,3,3,4,5,3,2,2,2,2.9375,FALSE,FALSE,FALSE
5,1,1,5,2,4,1,5,3,4,4,5,4,3,3,1,3.1875,TRUE,TRUE,TRUE
5,1,3,3,1,3,4,4,3,3,4,3,5,2,1,2,2.9375,FALSE,TRUE,TRUE
3,3,3,3,3,3,4,4,3,3,5,5,3,4,3,3,3.4375,TRUE,TRUE,TRUE
3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3.0625,TRUE,FALSE,FALSE
5,2,1,3,3,4,3,4,4,4,4,4,4,3,2,3,3.3125,TRUE,TRUE,TRUE
5,1,2,1,1,3,2,1,1,1,4,4,1,1,1,1,1.875,FALSE,TRUE,TRUE
3,3,3,2,2,4,5,5,1,3,3,4,4,3,2,2,3.0625,TRUE,TRUE,TRUE
5,4,4,4,3,4,4,4,4,4,2,4,4,4,4,4,3.875,TRUE,TRUE,TRUE
5,3,2,3,2,3,4,4,4,4,4,3,4,2,2,3,3.25,TRUE,TRUE,TRUE
3,4,4,3,2,4,2,4,2,2,4,3,3,2,3,3,3,TRUE,TRUE,TRUE
5,2,1,4,2,4,4,5,4,5,4,5,4,3,2,2,3.5,TRUE,TRUE,TRUE
